0,0,0.1,-0.1
0.09228055751828752,-0.1855191797992867,-0.18332996144188216,-0.14071995276068613
-0.60857049975057,1.1003422255815243,0.0730876376304439,0.33281817337280384
1.1875578798965807,-2.167133200604419,0.1432437145156178,0.06529067122798929
-0.9368516029050993,1.6481446707293212,0.05484373434396567,-0.7251010273505022
0.4070794744559789,-0.8138008271850874,-0.43747013674692725,1.073567572515592
0.042123031487780294,0.2591552767173939,0.5186067577825765,-0.8581787233317149
-0.5133090632450134,0.6611443619794101,-0.24221819369787645,0.19652078860379252
0.7104668168598214,-1.2391839861856548,-0.06545866656787808,0.44480913859920845
-0.48348812359217297,0.9537493915213107,0.27432686747538015,-0.7560574510801092
0.10371046980341525,-0.3503994630885183,-0.35781236206788986,0.6960413052904455
0.2171174807726196,-0.20174226344683716,0.26533480271073023,-0.348343401069094
-0.4009629054697938,0.6191205554134813,-0.060774568933301854,-0.09422039013400707
0.37536610386321534,-0.69381711002075,-0.12134203936472238,0.40480871780174355
-0.17334362101909495,0.404800680564235,0.2102087184259164,-0.4696443520121764
-0.06360129743754694,-0.0008467120438740983,-0.19370579020869333,0.3150298913093339
0.22136581908880495,-0.310722766735981,0.09259775978928864,-0.04995600249295412
-0.2546532340453316,0.4366045596182199,0.03299884555991814,-0.18863572165545464
0.16889413132786835,-0.34607475331340964,-0.11815237441422594,0.2970134717134849
-0.021870216671639187,0.11139511597235752,0.13393152129766225,-0.2515982163709004
-0.10544490351188165,0.12455966630343465,-0.08819941057694597,0.10376202376788188
0.16053396162244907,-0.2572664885815358,0.011768289096992735,0.06165738076276309
-0.13450333167770323,0.252727003195811,0.055590231216240814,-0.16819291397246572
0.05335978506306244,-0.13604180839023408,-0.08480229268058803,0.17910071265524774
0.03655618123271426,-0.020421861452438322,0.0705848961667965,-0.10794895299491111
-0.09273106045485735,0.13713721278195407,-0.027831155080666803,0.0024398874185140307
0.09672864434955941,-0.17014134380539586,-0.019259225794527064,0.08396478656664447
-0.05710500948682112,0.12143703386139278,0.04874652824809842,-0.11647897495993603
-0.00019810457291137562,-0.028404269650061598,-0.05097008034920628,0.0909992800721802
0.04637564376617505,-0.05936783281211734,0.03003962260362271,-0.02992234903212687
-0.06304707988866665,0.10394421251729649,0.00025011585435395084,-0.03264474572848067
0.04847902503318356,-0.09368863418655649,-0.024472521710280266,0.0685840737467902
-0.015073039732964394,0.043479198214731396,0.033132698508717744,-0.06713002524287778
-0.018581549484448494,0.01636638502738439,-0.025494229503672583,0.036143910348412994
0.037345738959938785,-0.05695138471953814,0.007982026202420875,0.0048690653279291896
-0.036076990344175455,0.06489529034979036,0.009763464065239437,-0.03587431118661829
0.018988255669705675,-0.04253769194833596,-0.019660924780185163,0.044985321560298136
0.0035967417881045648,0.004658481329850486,0.018937174167272565,-0.032121536512234906
-0.01995724107107656,0.02722651431362766,-0.009939013847835701,0.007425092732104219
0.024368562366345953,-0.04097897691574675,-0.0019415729128718466,0.01588991034994625
-0.01742235550759403,0.034833588092103164,0.010692735217942919,-0.027773519619041516
0.0038416170710704883,-0.013694697464641907,-0.01283689249018369,0.024964011936604993
0.008955987815234165,-0.009620944401519076,0.00902762117637626,-0.01166646030798554
-0.01533777340279544,0.024030068523509376,-0.001892058830588704,-0.004309929036276368
0.013982080733153119,-0.025738094258039156,-0.004839676561718425,0.015538533579043307
-0.006716526780806503,0.015746188288397182,0.008126009886982786,-0.017869507048834672
-0.0022290627804617408,-0.0004275060491464467,-0.007292189912730521,0.011925099377412944
0.008326866148757174,-0.01182845686204146,0.0034766784288542945,-0.0019181048833510402
-0.009387956378628581,0.016180173490551092,0.001142736382986875,-0.006931364004234624
0.005993157870129662,-0.012256423779505357,-0.004275841865338651,0.010897149783885778
-0.0005396125007177312,0.0036991877291956254,0.004966891449423046,-0.009173095288208942
-0.004118134822123173,0.005034559734092606,-0.0031535789201442236,0.00351692806205366
0.0059499822375591845,-0.009706988058895735,0.00030850527501957974,0.0026236846203052415
-0.004567879207604174,0.008761850626473345,0.002107287883027147,-0.006338362682407583
0.001244564425208954,-0.0037864177680261898,-0.0031058915204586084,0.006322015828173099
0.0019887857874618152,-0.0019658282360209044,0.0024305170816538288,-0.0032437070722630326
-0.0035431649701408233,0.005456946945423989,-0.0006505355469472612,-0.0007120065610854215
0.003285132039416606,-0.005912623905779818,-0.0010157875079421762,0.0035275889496780375
-0.00173827215370744,0.0037636375721000924,0.001909055028141058,-0.004278561722606776
-0.00007532336133482791,-0.0008748244812092562,-0.0018965366185236675,0.003150564908909182
0.0014718417720327593,-0.0016845547931471343,0.0010266109165990955,-0.0009610292414950036
-0.0021575028632314537,0.00362001113262747,0.00011287332656814068,-0.0012359620920041445
0.0016277884843159075,-0.003213325518129914,-0.0008310070001809943,0.002400486423842583
-0.00035803464823117546,0.001048724764808356,0.0011202195269406417,-0.0022653402880592572
-0.0005558920965609602,0.0004546570605285427,-0.0009290042168274212,0.0012881300513977233
0.0010948960103963226,-0.0015289438913729976,0.0003449069357942755,0.00008871979847906012
-0.0010949051468209928,0.0020004194649956386,0.0003440672786556783,-0.001159949575900206
0.000523447358627875,-0.0012800882562642654,-0.0005986936713774907,0.0014041288347640271
0.00036024093158183994,-0.0002352976847190718,0.0005462032369317279,-0.0008920935692047191
-0.000981786730113015,0.0014752237662315007,-0.00019393087541416058,-0.000022758216229177468
0.0011632906777683052,-0.0019880286586036284,-0.00023969269740261565,0.000846371413415579
-0.0009864730998797567,0.0019560673156533218,0.0005514650449149708,-0.0013098429406143278
0.0004047164378571217,-0.0011617604227035722,-0.0006244344990535543,0.0012122256242689772
0.000356277828197779,-0.00029533533109678007,0.0003927749822379875,-0.0005823907897974303
-0.0007923110703279051,0.0013254175233179842,-0.00012817378887274684,-0.00023564844052753446
0.00048041950666259333,-0.0010073666437232676,-0.00018780540645543843,0.0007704495837619624
0.00019800840527426386,-0.0001543216336652067,0.0003215640012352751,-0.0006814087850513918
-0.0006474240706601655,0.0010689550568840727,-0.00021786471375923668,0.0001489069162852911
0.000618016616810571,-0.0010245137544972447,-0.000009960822235485637,0.0003781588471354283
-0.0004292063393315634,0.0007994952511167935,0.0002682115467962538,-0.0007057371098953935
0.00012195397895743351,-0.0005481610505288974,-0.000364957318749645,0.0006799202018780814
0.00044560196993715626,-0.000523974466198964,0.00016660213914812614,-0.00018561620759932173
-0.0008425803190889718,0.0013461709223081138,0.00009097333036445877,-0.0003929446575558623
0.0009630060031985525,-0.0017560685398880205,-0.00034979388916872063,0.000876808312043626
-0.0007401546432365268,0.0015681539997291932,0.0004943512316197525,-0.001064327731864224
0.00023933138267782797,-0.0007120499233777668,-0.0004400036076431862,0.0008772107651824216
0.00025459216607354786,-0.0003331963678020643,0.0003157857175982143,-0.00040137926416812975
-0.0002796465495323313,0.00046217723964547266,-0.00009439978960437359,0.00001586700472849074
0.00019221220425606061,-0.0003732528050093065,-0.000003835162607462861,0.0002359328663573203
0.00009649623057566908,-0.00010974302714257685,0.00009431108981324172,-0.0002828302401403502
-0.0003358866731144967,0.0005620955650242125,-0.00012996542383834333,0.00003843215375161314
0.000265828889403567,-0.0003194766699569615,-0.000010111716777370109,0.00023634495172351053
-0.00030632605058433744,0.000550729347045866,0.00022005208394364125,-0.00047447012057579084
0.00024651223986809826,-0.000556258305278026,-0.0002570653793354099,0.00047559743454223734
-0.00009618607520307364,0.00023208256017384057,0.00016871551205158207,-0.00036062890795901466
-0.0000763802423712909,-0.000016414163668204554,-0.000151391041561917,0.00023602944670069834
0.00029196826452236965,-0.00045197399222386876,0.000001256076393038911,0.0000016950179430809571
-0.0004330682211069726,0.0007972676073129055,0.00007429296492462017,-0.00020473456855882015
0.0004123828535670392,-0.000669357310190275,-0.00012613508521325506,0.0003397208269873812
-0.000507276843957289,0.0007769026379128707,0.0002459517592692193,-0.0005030051776672988
0.0007139677527680453,-0.0013672624800698141,-0.000370296731892206,0.0007117358294655314
-0.0006226692712344953,0.0012540109275737108,0.0003161504575300076,-0.0008157534383015829
0.00024091571271322347,-0.00047967898504029573,-0.00034620684084116574,0.0007901038306227968
-0.000017028766402913558,0.00013735824288579977,0.0004126923731806895,-0.000568416239707608
0.00004476899837311702,-0.00021232988814051893,-0.00023066106973524195,0.0002455441965028406
-0.00008172781065216581,0.00006107071160634935,0.00004650978803043515,-0.00004304268784301646
0.0003013889338669915,-0.00045325309937212596,-0.00008853711544490518,0.00012784304586407224
-0.0004724509455848941,0.001007981064212601,0.0001351962225267389,-0.00031954828521714527
0.00018996478897663374,-0.00043551224874190315,-0.00007299451433838723,0.00035254928622609883
0.00018180977486700667,-0.00027715628145029506,0.00013740743287859287,-0.0002596532545804929
-0.0002950492005176262,0.0004919941901585145,-0.00009483033868048823,0.000018776597431835853
0.00025672842199680166,-0.00033245792076299415,-0.000011947571903338271,0.00022469570060618967
-0.00027746196113066497,0.0004664214074423202,0.0002239996214552679,-0.000392767682431146
0.000364870648086674,-0.0007588557158209121,-0.00019626775596697275,0.00048209140783301695
-0.00011644618623324462,0.0002557800195928903,0.00017221202580829418,-0.00046913974586948356
-0.0001348740098799657,0.00012438357639900951,-0.00024597871693362124,0.00029325913750927695
0.00019268599900023567,-0.00019794118170944714,0.00010265809132786063,0.000057106319408702306
-0.00019345904642058048,0.00027550583178760234,0.00010108022946494892,-0.00034150494736424826
0.00014700610925523,-0.0003208448185296089,-0.00020397727592761866,0.00043824386973112983
-0.00002492032662367068,0.000028068801475720443,0.00017135722603538157,-0.000350559725516127
0.000015470025921171486,-0.00005449205970214966,-0.00017814104379722576,0.00027159869256579194
-0.0000550458487420976,0.00007243613845130361,0.0001144529377262485,-0.00016245312027934688
0.0001636043508313982,-0.0002888476992651431,-0.00011045256018509566,0.00013800554313013482
-0.00022969159826017932,0.0005469519893524775,0.00008894133199075292,-0.00016412586424279147
0.00001684456431774267,-0.00016182621939982638,-0.000020323082083307587,0.00010101210559782824
0.0002252933540428642,-0.0004956699590605052,-0.00002854015380191466,0.000036014726486482786
-0.00012313132814691682,0.0002585590861257132,-0.00005903163515602617,-0.0001129911450261443
-0.00016686077397162622,0.0002928358644645609,-0.00006963793736508109,0.00008842249095401377
0.0001930378957638753,-0.0002150600067297473,0.00005636536965371033,0.00008071165357044914
-0.00022395030391037375,0.00037831923050897433,0.00012826518586910179,-0.0002983435863692212
0.00016688385181303698,-0.0005017558564308905,-0.00014924808162706152,0.0003828030210371114
0.0002864928012533686,-0.00034395869573917455,0.00008883211702457672,-0.00015480935532233883
-0.0005979941088272533,0.0009983531517417175,0.000023788733197863788,-0.00023451810388890087
0.000584789482947002,-0.0010567531466566524,-0.0001523114394730505,0.0006288601398541782
-0.00020118841718171532,0.0006107103104875459,0.00031981568801056745,-0.0007914085574718336
-0.0004420227552031062,0.0005406779208933327,-0.00024857879527796073,0.0004322205058689563
0.0009058021858121083,-0.0014538294181267114,0.00007928372626549764,0.00024851529783719137
-0.0008788574462078552,0.0015083666605418822,0.00024870412066181684,-0.0008941906369604246
0.00058768043627493,-0.0012191555542184823,-0.0005445304305378903,0.001156568833242493
-0.00017945835540860192,0.0006222994462902044,0.0005338894375796337,-0.0009056112092783066
-0.00022855314858807706,0.00014930202081204222,-0.000295562008161611,0.0003859462656359534
0.00047316035950070685,-0.0008543924732724407,0.000010926614671960164,0.00010879870322740048
-0.0003919789561365282,0.000689652021491772,0.00005388740025606246,-0.0003720553873815221
0.00016341639856182297,-0.00031258628813960626,-0.00019540002371059954,0.0005269601518490385
0.00006014491624870607,0.00002797391109600494,0.0002834245905548425,-0.00039824742100281514
-0.00015052043523475857,0.00019861186459490239,-0.00012193566308981514,0.00007740711740089308
0.00017480066877726845,-0.00011455156445518966,0.0000027548796582480386,0.00013418972928261807
-0.00037212053582725397,0.0006062186547935848,0.00021462995268207787,-0.00034942775267055655
0.0005493970988241052,-0.0010836206663999543,-0.00020455820945657971,0.000519967821523715
-0.0003022775892645045,0.0006209313116451331,0.0002243609577180588,-0.0005743218477483347
0.00004041340429202211,-0.00012367804242630358,-0.0002726936984633906,0.0004597796110794293
0.000022525153640068934,0.00012006873850997548,0.00019398182049086663,-0.0002800373018506621
-0.00024119954014744367,0.00023075221871939912,-0.00005006093380871958,0.000005379394087311846
0.0004667382126035405,-0.000909680736318996,-0.00013035818598371073,0.0003222455505481988
-0.0002728719831409682,0.0006938258210856961,0.00011553701930273538,-0.00044900576930660083
-0.00026920194136321074,0.00045120775472673534,-0.00014523878123468614,0.00023987886087192196
0.00031601649939008296,-0.00057473344159568,0.00009563119209017449,0.000037746553229091675
-0.0001307423969339128,0.00015900740730562056,0.0000034797839395788322,-0.0002546348159996906
-0.000023270394132266414,-0.000008632734135713166,-0.0001547506830577647,0.00036873160200833404
0.0002267273466736463,-0.0002841079025590607,0.00017509212608769783,-0.00015739708798151792
-0.0002968681362754021,0.00040453709171273014,0.000005571331252151202,-0.00015292147387064735
0.0003339039832248432,-0.0007467184167419467,-0.0001617980583309946,0.00040437975481810365
0.000015287272360160146,0.00016159473555673166,0.000130842528704976,-0.00032495346518937227
-0.0004254776503871682,0.0006665731465955749,-0.000056553146847056174,0.000028919047674612222
0.0005376685126591252,-0.000999546833760482,-0.000016234702890909614,0.0003839502513894431
-0.0001420515984343904,0.00034273352169289864,0.00017047614762574732,-0.0005942385182148544
-0.0002971020396852352,0.0004598069659692273,-0.00026511609117651754,0.0003948813804747156
0.0004048962409302764,-0.0005013803115107789,0.0001649498233676178,0.000023093008752277837
-0.00048155680163924816,0.0007313971238970126,0.00015838220029701394,-0.000489734701813265
0.000526017240031196,-0.0009988616526948621,-0.00037034829291398826,0.0006923866011520312
-0.0005067961237795419,0.0009529751665683318,0.000324673901526714,-0.0007116873995531847
0.00033093569480682696,-0.0008190799476959633,-0.00037165770945280603,0.0006900011472099762
0.00003114733994538893,0.00017697367019902505,0.00020649494920183691,-0.0004568485175913893
-0.000511415591394063,0.0007811971421881475,-0.0001265216771809568,0.000019495958278150098
0.0005609014559880698,-0.0009762574238307751,-0.000050572977365343635,0.0004859229856427924
-0.00020905228806007389,0.0005248756576572211,0.0002839087389380046,-0.0007033403969854289
-0.00026687536709260596,0.00019154932137824688,-0.0002569524994171609,0.000479138112334117
0.000806437776951217,-0.00123735634011447,0.00005720634789617684,0.00009999944573022717
-0.0010251675359466326,0.0018010232675204003,0.000218894235802005,-0.0007178267330232571
0.0008562416018776714,-0.0016477245947512345,-0.00040536519281747,0.0011417078831922783
-0.00034312249417653515,0.0007577318939072559,0.0005154654555226036,-0.0012015033997785224
-0.0001579011179684357,0.00003544756111412096,-0.0005635080927374344,0.0008219603910370385
0.00035184562040217,-0.00045631959286014147,0.00025469752366437685,-0.00019683308761486045
-0.00037019186718847063,0.0006284241542045983,0.00005366094959949054,-0.000211748141671815
0.00031788243514224756,-0.0006926296251468883,-0.00018877444351383807,0.00032382868212984574
-0.00018771525168714636,0.00040438165587913387,0.00011626020170083233,-0.00025515367563568015
0.00005518630729905901,-0.0001458092991573585,-0.00007344876169895889,0.00024634913725219906
0.00015861058994478804,-0.0001859623240363139,0.00009499552241446457,-0.00016460730824919856
-0.0003445694514061157,0.0005277277338150339,-0.00006268873946511767,-0.0001407119235794422
0.00021095624774031783,-0.000496672541164974,-0.00015711994037022342,0.00036970782333467224
0.000049850669055551675,-0.0000031348826606116074,0.00012488336945653628,-0.0002578788621935619
-0.00019990148628252593,0.00040778157516795056,-0.00007520991357016553,0.00006333266329226148
0.00003323810217178909,-0.00016404281014475904,0.00007119393304068538,0.00006377772205862355
0.00032967255950099836,-0.0006299474547772349,0.000002735756946236248,0.000059777112091760265
-0.00021864090997446252,0.000475991029226612,-0.000014136495085055625,-0.0002489955387476456
-0.00020066588903436153,0.00030600583617388223,-0.00008087367284101828,0.0002436387108888632
0.00043176420745756784,-0.0007116882803624015,0.00009607815831556659,0.000015935486007491375
-0.0003684338798233173,0.0006728428037948244,0.0000733461480962919,-0.00031850873770852275
0.00018656560495136447,-0.00038775885742133476,-0.0001757268744211164,0.0004120426991194977
0.0000009597859872836965,0.00013725338113726275,0.0002027729227715599,-0.0003038864351509648
-0.00015606257186168572,0.00019335436031566805,-0.00007780307644362908,0.00004964395071894881
